file_urls,type,model,model_2,product,thumb,url,source,brand,product_lang
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Projector-Quick-Start-Guide.pdf,Quick Start Guide,Quantum LED IN1156,IN1156,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2020/12/IN1156_IN1188HD_User-Guide_English.pdf,Users Guide,Quantum LED IN1156,IN1156,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Projector-Quick-Start-Guide.pdf,Quick Start Guide,Quantum LED IN1156,IN1156,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2020/12/IN1156_IN1188HD_User-Guide_English.pdf,Users Guide,Quantum LED IN1156,IN1156,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Warranty-May-27.pdf,Warranty Information,Quantum LED IN1156,IN1156,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Projector-Quick-Start-Guide.pdf,Quick Start Guide,Quantum LED IN1188HD,IN1188HD,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2020/12/IN1156_IN1188HD_User-Guide_English.pdf,Users Guide,Quantum LED IN1188HD,IN1188HD,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Projector-Quick-Start-Guide.pdf,Quick Start Guide,Quantum LED IN1188HD,IN1188HD,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2020/12/IN1156_IN1188HD_User-Guide_English.pdf,Users Guide,Quantum LED IN1188HD,IN1188HD,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Warranty-May-27.pdf,Warranty Information,Quantum LED IN1188HD,IN1188HD,Projectors,https:\/\/infocus.imgix.net\/2022\/04\/QLED-Professional-F-01.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/quantum-led-professional-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/Introduction-Guide-Genesis-Series-Doc-No.-10000001-_-EN-Rev-A03.pdf,Users Guide,LightPro IN112AA,IN112AA,Projectors,https:\/\/infocus.imgix.net\/2022\/05\/cgZPVQjZ-1.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/genesis-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Warranty-May-27.pdf,Warranty Information,LightPro IN112AA,IN112AA,Projectors,https:\/\/infocus.imgix.net\/2022\/05\/cgZPVQjZ-1.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/genesis-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Projector-Quick-Start-Guide.pdf,Quick Start Guide,LightPro IN1004,IN1004,Projectors,https:\/\/infocus.imgix.net\/2022\/05\/FRONT1.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/lightpro-advanced-lcd-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/05/InFocus-Projector-Quick-Start-Guide.pdf,Quick Start Guide,LightPro IN112AA,IN112AA,Projectors,https:\/\/infocus.imgix.net\/2022\/05\/cgZPVQjZ-1.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/genesis-series/,infocus.com,InFocus,en
https://s3.amazonaws.com/infocus.com/2022/06/InFocus_LightPro_Advanced_LCD_Series_EN_v2.0.pdf,Users Guide,LightPro IN1004,IN1004,Projectors,https:\/\/infocus.imgix.net\/2022\/05\/FRONT1.png?auto=compress%2Cformat&amp;ixlib=php-3.3.0,https://infocus.com/product/lightpro-advanced-lcd-series/,infocus.com,InFocus,en
